2.025413699661776, -0.45156537806894903
3.6877769484732923, -0.3205585931124233
5.350140197284809, 2.1358186248222637
7.012503446096325, 6.852062883256792
8.674866694907845, 13.042133472452178
10.110544046154153, 19.895425910489905
12.301841055951154, 31.939862202429538
13.813080373052532, 40.720955871876015
15.173195758443775, 48.48674695790942
16.684435075545153, 56.43813098929792
18.120112426791465, 63.127664946140044
20.289820303487012, 72.73911808888727
21.82264875368984, 78.57827764694909
23.485012002501357, 83.85130074144885
25.147375251312873, 88.33828312620952
26.80973850012439, 92.17023158618758
28.472101748935913, 95.54365629881787
30.13446499774743, 98.26204708666555
31.796828246558945, 100.16164546853503
33.45919149537046, 102.192250635361
35.12155474418198, 103.7315803586001
36.783917992993494, 104.74688294201309
38.44628124180501, 105.82768891790434
40.10864449061653, 106.64648132388254
41.77100773942804, 107.36701864114337
43.43337098823956, 107.92379747720861
45.09573423705108, 108.57883140199115
46.7580974858626, 108.67708649070855
48.420460734674116, 109.33212041549115
50.08282398348563, 109.33212041549115
51.74518723229715, 109.33212041549115
53.407550481108665, 109.6596373778824
55.06991372992018, 110.05265773275198
56.7322769787317, 110.05265773275198
58.39464022754321, 110.05265773275198
60.05700347635473, 110.05265773275198
61.719366725166246, 110.05265773275198
63.38172997397776, 110.05265773275198
65.04409322278929, 110.05265773275198
66.7064564716008, 110.05265773275198
68.36881972041232, 110.05265773275198
70.03118296922383, 110.24916791018674
71.69354621803535, 110.77319505001282
73.35590946684687, 110.74044335377366
75.01827271565838, 110.77319505001282
76.6806359644699, 110.77319505001282
78.34299921328142, 110.77319505001282
80.00536246209293, 110.90420183496931
81.66772571090445, 110.77319505001282
83.33008895971597, 110.77319505001282
84.99245220852748, 110.77319505001282
86.654815457339, 110.77319505001282
88.31717870615051, 110.77319505001282
89.97954195496203, 110.77319505001282
91.64190520377355, 110.77319505001282
93.30426845258506, 110.77319505001282
94.96663170139658, 110.77319505001282
96.6289949502081, 110.77319505001282
98.29135819901961, 110.77319505001282
99.5759116185558, 110.77319505001282
