0.398110661268559, 0.7077014570323854
1.5560053981106643, 0.9217960154623768
2.535762483130907, 1.7424918227772537
3.5155195681511504, 3.04490038655959
4.495276653171393, 4.6862920011894005
5.475033738191636, 6.630984240261654
6.454790823211878, 8.843294677371375
7.434547908232121, 11.00208147487362
8.414304993252363, 13.125185845970833
9.394062078272606, 15.462384775498066
10.37381916329285, 18.067201903062738
11.353576248313091, 20.36871840618494
12.333333333333334, 22.723758548914645
13.313090418353577, 25.07879869164435
14.292847503373823, 27.291109128754073
15.272604588394065, 29.449895926256318
16.252361673414306, 31.68004757656854
17.232118758434552, 33.731787094855775
18.21187584345479, 35.60511448111805
19.191632928475038, 37.371394588165316
20.171390013495277, 39.173357121617585
21.151147098515523, 40.88611358905737
22.130904183535762, 42.331251858459694
23.110661268556008, 43.79423134106452
24.090418353576247, 45.27505203687184
25.070175438596493, 46.63098424026167
26.049932523616732, 47.82634552482902
27.02968960863698, 49.18227772821885
28.009446693657225, 50.30627415997621
28.989203778677464, 51.34106452572108
29.96896086369771, 52.17960154623847
30.94871794871795, 53.16086827237585
31.928475033738195, 53.89235801367826
32.908232118758434, 54.65953018138566
33.88798920377868, 55.355337496283084
34.86774628879892, 56.068986024382994
35.847503373819166, 56.81831697888789
36.82726045883941, 57.53196550698782
37.80701754385965, 57.96015462384776
38.7867746288799, 58.35266131430271
39.766531713900136, 58.959262563187636
40.74628879892038, 59.44097531965507
41.72604588394062, 59.762117157300025
42.70580296896087, 60.13678263455249
43.685560053981106, 60.49360689860244
44.66531713900135, 60.88611358905739
45.64507422402159, 61.18941421349986
46.62483130904184, 61.56407969075231
47.60458839406208, 61.88522152839727
48.58434547908232, 61.93874516800476
49.56410256410256, 62.29556943205472
50.54385964912281, 62.47398156407969
51.523616734143054, 62.65239369610467
52.50337381916329, 62.866488254534644
53.48313090418354, 63.04490038655962
54.46288798920378, 63.258994944989595
55.442645074224025, 63.38388343740708
56.422402159244264, 63.651501635444546
57.40215924426451, 63.651501635444546
58.38191632928475, 63.72286648825454
59.36167341430499, 63.84775498067202
59.985155195681514, 63.91317276241452
