0.2991136097123519, -0.07630683852487152
2.56645771538939, 0.9214278481195919
3.845472339104642, 2.4779752411331373
5.124486962819894, 4.4165473206826675
6.403501586535143, 6.672118608208848
7.624379181899702, 9.043516529418795
8.845256777264261, 11.926990094283326
10.124271400979513, 14.816559797762807
11.345148996344072, 17.720760233918142
12.566026591708631, 20.54693009580228
13.786904187073187, 23.192654254684328
15.007781782437746, 26.16756989877291
16.286796406152998, 28.874255443804316
17.56581102986825, 31.812594256203283
18.8448256535835, 34.50708752400482
20.123840277298754, 36.884581583829714
21.402854901014003, 39.31084475257407
22.681869524729258, 41.56641604010025
23.960884148444507, 43.785410495936816
25.239898772159762, 45.87028990224479
26.51891339587501, 47.747900595644964
27.797928019590266, 49.58893445735552
29.076942643305514, 51.24708416061799
30.35595726702077, 52.88084930942074
31.63497189073602, 54.34392257700529
32.913986514451274, 55.78261129013009
34.19300113816652, 56.892108518048374
35.47201576188177, 58.11133624103549
36.751030385597026, 59.13548752834467
38.030045009312275, 60.135254261194106
39.30905963302753, 61.14721327127343
40.58807425674278, 61.97628812290466
41.867088880458034, 62.91102937719478
43.14610350417328, 63.610053271707415
44.42511812788854, 64.30501307381007
45.70413275160379, 64.97558832145299
46.98314737531904, 65.60958673740629
48.26216199903429, 66.09727782660114
49.54117662274954, 66.60935347025574
50.820191246464795, 66.96292950992199
52.09920587018005, 67.51158198526619
53.37822049389529, 67.88954257939221
54.65723511761055, 68.23092634182859
55.9362497413258, 68.56011782703513
57.21526436504106, 68.9136938667014
58.4942789887563, 69.07219347068971
59.773293612471555, 69.32823129251702
61.05230823618681, 69.65742277772353
62.331322859902066, 69.86469149063134
63.61033748361731, 69.99880654015993
64.88935210733257, 70.16949842137812
66.16836673104783, 70.32799802536644
67.44738135476305, 70.49868990658464
68.72639597847831, 70.6449972333431
70.00541060219356, 70.82788139179117
71.28442522590882, 70.93761188686001
72.56343984962407, 70.93761188686001
73.84245447333933, 71.03515010469899
75.12146909705459, 71.20584198591717
76.40048372076984, 71.20584198591717
77.67949834448507, 71.2789956492964
78.95851296820032, 71.46187980774448
79.88870542181144, 71.47407208497435
